PARTICIPANT ID,GENDER (1=Female; 2=Male),AGE (in years),HEIGHT (in inches),HANDEDNESS (1=Left; 2=Right),OWN VR SYSTEM (1=No; 2=Yes),COHORT (1=AB; 2=BA)
FAB11629F,1,18,69,3,2,1
FAB16401F,1,22,67,2,1,2
FAB16803F,1,20,60,2,1,1
FAB17745M,2,28,71,2,2,1
FAB20552M,2,36,70,2,1,1
FAB21337F,1,23,63,2,1,2
FAB26282M,2,18,65,1,1,2
FAB33054M,2,25,72,2,1,1
FAB34621M,2,18,69,2,1,1
FAB35565M,2,24,74,2,2,2
FAB37469M,2,34,67,2,1,1
FAB37970F,1,23,65,2,2,1
FAB40431F,1,23,61,2,1,2
FAB41088M,2,21,69,2,1,2
FAB43889M,2,20,76,2,1,2
FAB45085F,1,20,61,2,1,1
FAB45306F,1,19,65,2,1,2
FAB46373M,2,28,74,2,2,1
FAB52729M,2,19,72,2,2,1
FAB54272M,2,24,66,2,2,1
FAB56743M,2,19,70,2,1,1
FAB57723M,2,21,70,2,1,2
FAB59020M,2,18,56,2,1,1
FAB60184F,1,18,62,2,2,1
FAB60610M,2,22,70,2,1,1
FAB61038F,1,18,63,2,1,2
FAB66558M,2,27,74,1,1,1
FAB66731F,1,25,68,2,2,2
FAB67616M,2,18,70,2,1,2
FAB68232F,1,20,66,2,2,2
FAB68308M,2,20,72,2,1,2
FAB71966M,2,20,74,2,2,1
FAB77684F,1,20,63,2,1,1
FAB79662M,2,32,72,2,1,2
FAB81762M,2,23,73,2,1,2
FAB83960M,2,24,71,2,1,2
FAB85470F,1,24,61,2,1,1
FAB92577F,1,20,61,2,1,2
FAB92623F,1,22,66,2,1,2
FAB93490F,1,20,60,2,1,1
FAB95225M,2,18,71,2,2,2
FAB95341F,1,21,64,2,1,1
FAB95381F,1,20,60,1,2,2
FAB96814M,2,21,67,2,1,2
FAB97837F,1,21,51,2,1,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,